Generation,NatlDexNum,Name,Type1,Type2,BaseStatTotal,EvoLine,EvoStage,EvoCondition1,EvoCondition2,EvoCondition3
1,1,Bulbasaur,Grass,Poison,318,Bulbasaur,Base,X,X,X
1,2,Ivysaur,Grass,Poison,405,Bulbasaur,Middle,Levelling,X,X
1,3,Venusaur,Grass,Poison,525,Bulbasaur,Final,Levelling,X,X
1,4,Charmander,Fire,,309,Charmander,Base,X,X,X
1,5,Charmeleon,Fire,,405,Charmander,Middle,Levelling,X,X
1,6,Charizard,Fire,Flying,534,Charmander,Final,Levelling,X,X
1,7,Squirtle,Water,,314,Squirtle,Base,X,X,X
1,8,Wartortle,Water,,405,Squirtle,Middle,Levelling,X,X
1,9,Blastoise,Water,,530,Squirtle,Final,Levelling,X,X
1,10,Caterpie,Bug,,195,Caterpie,Base,X,X,X
1,11,Metapod,Bug,,205,Caterpie,Middle,Levelling,X,X
1,12,Butterfree,Bug,Flying,395,Caterpie,Final,Levelling,X,X
1,13,Weedle,Bug,Poison,195,Weedle,Base,X,X,X
1,14,Kakuna,Bug,Poison,205,Weedle,Middle,Levelling,X,X
1,15,Beedril,Bug,Poison,395,Weedle,Final,Levelling,X,X
1,16,Pidgey,Normal,Flying,251,Pidgey,Base,X,X,X
1,17,Pidgeotto,Normal,Flying,349,Pidgey,Middle,Levelling,X,X
1,18,Pidgeot,Normal,Flying,469,Pidgey,Final,Levelling,X,X
1,19,Rattata,Normal,,253,Rattata,Base,X,X,X
7,19,Alolan Rattata,Dark,Normal,253,Rattata,Base,X,X,X
1,20,Raticate,Normal,,413,Rattata,Final,Levelling,X,X
7,20,Alolan Raticate,Dark,Normal,413,Rattata,Final,Levelling,X,X
1,21,Spearow,Normal,Flying,262,Spearow,Base,X,X,X
1,22,Fearow,Normal,Flying,442,Spearow,Final,Levelling,X,X
1,23,Ekans,Poison,,288,Ekans,Base,X,X,X
1,24,Arbok,Poison,,448,Ekans,Final,Levelling,X,X
1,25,Pikachu,Electric,,320,Pikachu,Middle,Friendship,X,X
1,26,Raichu,Electric,,485,Pikachu,Final,Stone,X,X
7,26,Alolan Raichu,Electric,Psychic,485,Pikachu,Final,Stone,X,X
1,27,Sandshrew,Ground,,300,Sandshrew,Base,X,X,X
7,27,Alolan Sandshrew,Ice,Steel,300,Sandshrew,Base,X,X,X
1,28,Sandslash,Ground,,450,Sandshrew,Final,Levelling,X,X
7,28,Alolan Sandslash,Ice,Steel,450,Sandshrew,Final,Stone,X,X
1,29,NidoranF,Poison,,275,NidoranF,Base,X,X,X
1,30,Nidorina,Poison,,365,NidoranF,Middle,Levelling,X,X
1,31,Nidoqueen,Poison,Ground,505,NidoranF,Final,Stone,X,X
1,32,NidoranM,Poison,,273,NidoranM,Base,X,X,X
1,33,Nidorino,Poison,,365,NidoranM,Middle,Levelling,X,X
1,34,Nidoking,Poison,Ground,505,NidoranM,Final,Stone,X,X
1,35,Clefairy,Fairy,,323,Clefairy,Middle,Friendship,X,X
1,36,Clefable,Fairy,,483,Clefairy,Final,Stone,X,X
1,37,Vulpix,Fire,,299,Vulpix,Base,X,X,X
7,37,Alolan Vulpix,Ice,,299,Vulpix,Base,X,X,X
1,38,Ninetails,Fire,,505,Vulpix,Final,Stone,X,X
7,38,Alolan Ninetails,Ice,Fairy,505,Vulpix,Final,Stone,X,X
1,39,Jigglypuff,Normal,Fairy,270,Jigglypuff,Middle,Friendship,X,X
1,40,Wigglytuff,Normal,Fairy,435,Jigglypuff,Final,Stone,X,X
1,41,Zubat,Poison,Flying,245,Zubat,Base,X,X,X
1,42,Golbat,Poison,Flying,455,Zubat,Middle,Levelling,X,X
1,43,Oddish,Grass,Poison,320,Oddish,Base,X,X,X
1,44,Gloom,Grass,Poison,395,Oddish,Middle,Levelling,X,X
1,45,Vileplume,Grass,Poison,490,Oddish,Final,Stone,X,X
1,46,Paras,Bug,Grass,285,Paras,Base,X,X,X
1,47,Parasect,Bug,Grass,405,Paras,Final,Levelling,X,X
1,48,Venonat,Bug,Poison,305,Venonat,Base,X,X,X
1,49,Venomoth,Bug,Poison,450,Venonat,Final,Levelling,X,X
1,50,Diglett,Ground,,265,Diglett,Base,X,X,X
7,50,Alolan Diglett,Ground,Steel,265,Diglett,Base,X,X,X
1,51,Dugtrio,Ground,,425,Diglett,Final,Levelling,X,X
7,51,Alolan Dugtrio,Ground,Steel,425,Diglett,Final,Levelling,X,X
1,52,Meowth,Normal,,290,Meowth,Base,X,X,X
7,52,Alolan Meowth,Dark,,290,Meowth,Base,X,X,X
8,52,Galarian Meowth,Steel,,290,Meowth,Base,X,X,X
1,53,Persian,Normal,,440,Meowth,Final,Levelling,X,X
7,53,Alolan Persian,Dark,,440,Meowth,Final,Friendship,X,X
1,54,Psyduck,Water,,320,Psyduck,Base,X,X,X
1,55,Golduck,Water,,500,Psyduck,Final,Levelling,X,X
1,56,Mankey,Fighting,,305,Mankey,Base,X,X,X
1,57,Primeape,Fighting,,455,Mankey,Middle,Levelling,X,X
1,58,Growlithe,Fire,,350,Growlithe,Base,X,X,X
8,58,Hisuian Growlithe,Fire,Rock,350,Growlithe,Base,X,X,X
1,59,Arcanine,Fire,,555,Growlithe,Final,Stone,X,X
8,59,Hisuian Arcanine,Fire,Rock,555,Growlithe,Final,Stone,X,X
1,60,Poliwag,Water,,300,Poliwag,Base,X,X,X
1,61,Poliwhirl,Water,,385,Poliwag,Middle,Levelling,X,X
1,62,Poliwrath,Water,Fighting,510,Poliwag,Final,Stone,X,X
1,63,Abra,Psychic,,310,Abra,Base,X,X,X
1,64,Kadabra,Psychic,,400,Abra,Middle,Levelling,X,X
1,65,Alakazam,Psychic,,500,Abra,Final,Trade,X,X
1,66,Machop,Fighting,,305,Machop,Base,X,X,X
1,67,Machoke,Fighting,,405,Machop,Middle,Levelling,X,X
1,68,Machamp,Fighting,,505,Machop,Final,Trade,X,X
1,69,Bellsprout,Grass,Poison,300,Bellsprout,Base,X,X,X
1,70,Weepinbell,Grass,Poison,390,Bellsprout,Middle,Levelling,X,X
1,71,Victreebel,Grass,Poison,490,Bellsprout,Final,Stone,X,X
1,72,Tentacool,Water,Poison,335,Tentacool,Base,X,X,X
1,73,Tentacruel,Water,Poison,515,Tentacool,Final,Levelling,X,X
1,74,Geodude,Rock,Ground,300,Geodude,Base,X,X,X
7,74,Alolan Geodude,Rock,Electric,300,Geodude,Base,X,X,X
1,75,Graveler,Rock,Ground,390,Geodude,Middle,Levelling,X,X
7,75,Alolan Graveler,Rock,Electric,390,Geodude,Middle,Levelling,X,X
1,76,Golem,Rock,Ground,495,Geodude,Final,Trade,X,X
7,76,Alolan Golem,Rock,Electric,495,Geodude,Final,Trade,X,X
1,77,Ponyta,Fire,,410,Ponyta,Base,X,X,X
8,77,Galarian Ponyta,Psychic,,410,Ponyta,Base,X,X,X
1,78,Rapidash,Fire,,500,Ponyta,Final,Levelling,X,X
8,78,Galarian Rapidash,Psychic,Fairy,500,Ponyta,Final,Levelling,X,X
1,79,Slowpoke,Water,Psychic,315,Slowpoke,Base,X,X,X
8,79,Galarian Slowpoke,Psychic,,315,Slowpoke,Base,X,X,X
1,80,Slowbro,Water,Psychic,490,Slowpoke,Final,Levelling,X,X
8,80,Galarian Slowbro,Poison,Psychic,490,Slowpoke,Final,Item,X,X
1,81,Magnemite,Electric,Steel,325,Magnemite,Base,X,X,X
1,82,Magneton,Electric,Steel,465,Magnemite,Middle,Levelling,X,X
1,83,Farfetch'd,Normal,Flying,377,Farfetch'd,Only,X,X,X
8,83,Galarian Farfetch'd,Fighting,,377,Farfetch'd,Base,X,X,X
1,84,Doduo,Normal,Flying,310,Doduo,Base,X,X,X
1,85,Dodrio,Normal,Flying,460,Doduo,Final,Levelling,X,X
1,86,Seel,Water,,325,Seel,Base,X,X,X
1,87,Dewgong,Water,Ice,475,Seel,Final,Levelling,X,X
1,88,Grimer,Poison,,325,Grimer,Base,X,X,X
7,88,Alolan Grimer,Poison,Dark,325,Grimer,Base,X,X,X
1,89,Muk,Poison,,500,Grimer,Final,Levelling,X,X
7,89,Alolan Muk,Poison,Dark,500,Grimer,Final,Levelling,X,X
1,90,Shellder,Water,,305,Shellder,Base,X,X,X
1,91,Cloyster,Water,Ice,525,Shellder,Final,Stone,X,X
1,92,Gastly,Ghost,Poison,310,Gastly,Base,X,X,X
1,93,Haunter,Ghost,Poison,405,Gastly,Middle,Levelling,X,X
1,94,Gengar,Ghost,Poison,500,Gastly,Final,Trade,X,X
1,95,Onix,Rock,Ground,385,Onix,Base,X,X,X
1,96,Drowzee,Psychic,,328,Drowzee,Base,X,X,X
1,97,Hypno,Psychic,,483,Drowzee,Final,Levelling,X,X
1,98,Krabby,Water,,325,Krabby,Base,X,X,X
1,99,Kingler,Water,,475,Krabby,Final,Levelling,X,X
1,100,Voltorb,Electric,,330,Voltorb,Base,X,X,X
8,100,Hisuian Voltorb,Electric,Grass,330,Voltorb,Base,X,X,X
1,101,Electrode,Electric,,490,Voltorb,Final,Levelling,X,X
8,101,Hisuian Electrode,Electric,Grass,490,Voltorb,Final,Stone,X,X
1,102,Exeggcute,Grass,Psychic,325,Exeggcute,Base,X,X,X
1,103,Exeggutor,Grass,Psychic,530,Exeggcute,Final,Stone,X,X
7,103,Alolan Exeggutor,Grass,Dragon,530,Exeggcute,Final,Stone,X,X
1,104,Cubone,Ground,,320,Cubone,Base,X,X,X
1,105,Marowak,Ground,,425,Cubone,Final,Levelling,X,X
7,105,Alolan Marowak,Fire,Ghost,425,Cubone,Final,Levelling,Time,X
1,106,Hitmonlee,Fighting,,455,Tyrogue,Split,Levelling,Stats,X
1,107,Hitmonchan,Fighting,,455,Tyrogue,Split,Levelling,Stats,X
1,108,Lickitung,Normal,,385,Lickitung,Base,X,X,X
1,109,Koffing,Poison,,340,Koffing,Base,X,X,X
1,110,Weezing,Poison,,490,Koffing,Final,Levelling,X,X
8,110,Galarian Weezing,Poison,Fairy,490,Koffing,Final,Levelling,X,X
1,111,Rhyhorn,Ground,Rock,345,Rhyhorn,Base,X,X,X
1,112,Rhydon,Ground,Rock,485,Rhyhorn,Middle,Levelling,X,X
1,113,Chansey,Normal,,450,Chansey,Middle,Levelling,Held Item,Time
1,114,Tangela,Grass,,435,Tangela,Base,X,X,X
1,115,Kangaskhan,Normal,,490,Kangaskhan,Only,X,X,X
1,116,Horsea,Water,,295,Horsea,Base,X,X,X
1,117,Seadra,Water,,440,Horsea,Middle,Levelling,X,X
1,118,Goldeen,Water,,320,Goldeen,Base,X,X,X
1,119,Seaking,Water,,450,Goldeen,Final,Levelling,X,X
1,120,Staryu,Water,,340,Staryu,Base,X,X,X
1,121,Starmie,Water,Psychic,520,Staryu,Final,Stone,X,X
1,122,Mr. Mime,Psychic,Fairy,460,Mr. Mime,Final,Levelling,Known Move,X
8,122,Galarian Mr. Mime,Ice,Psychic,460,Mr. Mime,Middle,Levelling,Known Move,X
1,123,Scyther,Bug,Flying,500,Scyther,Base,X,X,X
1,124,Jynx,Ice,Psychic,455,Jynx,Final,Levelling,X,X
1,125,Electabuzz,Electric,,490,Electabuzz,Middle,Levelling,X,X
1,126,Magmar,Fire,,495,Magmar,Middle,Levelling,X,X
1,127,Pinsir,Bug,,500,Pinsir,Only,X,X,X
1,128,Tauros,Normal,,490,Tauros,Only,X,X,X
9,128,Paldean Tauros (Combat),Fighting,,490,Tauros,Only,X,X,X
9,128,Paldean Tauros (Blaze),Fighting,Fire,490,Tauros,Only,X,X,X
9,128,Paldean Tauros (Aqua),Fighting,Water,490,Tauros,Only,X,X,X
1,129,Magikarp,Water,,200,Magikarp,Base,X,X,X
1,130,Gyarados,Water,Flying,540,Magikarp,Final,Levelling,X,X
1,131,Lapras,Water,Ice,535,Lapras,Only,X,X,X
1,132,Ditto,Normal,,288,Ditto,Only,X,X,X
1,133,Eevee,Normal,,325,Eevee,Base,X,X,X
1,134,Vaporeon,Water,,525,Eevee,Split,Stone,X,X
1,135,Jolteon,Electric,,525,Eevee,Split,Stone,X,X
1,136,Flareon,Fire,,525,Eevee,Split,Stone,X,X
1,137,Porygon,Normal,,395,Porygon,Base,X,X,X
1,138,Omanyte,Rock,Water,355,Omanyte,Base,X,X,X
1,139,Omastar,Rock,Water,495,Omanyte,Final,Levelling,X,X
1,140,Kabuto,Rock,Water,355,Kabuto,Base,X,X,X
1,141,Kabutops,Rock,Water,495,Kabuto,Final,Levelling,X,X
1,142,Aerodactyl,Rock,Flying,515,Aerodactyl,Only,X,X,X
1,143,Snorlax,Normal,Flying,540,Snorlax,Final,Friendship,X,X
1,144,Articuno,Ice,Flying,580,Articuno,Only,X,X,X
8,144,Galarian Articuno,Psychic,Flying,580,Articuno,Only,X,X,X
1,145,Zapdos,Electric,Flying,580,Zapdos,Only,X,X,X
8,145,Galarian Zapdos,Fighting,Flying,580,Zapdos,Only,X,X,X
1,146,Moltres,Fire,Flying,580,Moltres,Only,X,X,X
8,146,Galarian Moltres,Dark,Flying,580,Moltres,Only,X,X,X
1,147,Dratini,Dragon,,300,Dratini,Base,X,X,X
1,148,Dragonair,Dragon,,420,Dratini,Middle,Levelling,X,X
1,149,Dragonite,Dragon,Flying,600,Dratini,Final,Levelling,X,X
1,150,Mewtwo,Psychic,,680,Mewtwo,Only,X,X,X
1,151,Mew,Psychic,,600,Mew,Only,X,X,X
2,152,Chikorita,Grass,,318,Chikorita,Base,X,X,X
2,153,Bayleef,Grass,,405,Chikorita,Middle,Levelling,X,X
2,154,Meganium,Grass,,525,Chikorita,Final,Levelling,X,X
2,155,Cyndaquil,Fire,,309,Cyndaquil,Base,X,X,X
2,156,Quilava,Fire,,405,Cyndaquil,Middle,Levelling,X,X
2,157,Typhlosion,Fire,,534,Cyndaquil,Final,Levelling,X,X
8,157,Hisuian Typhlosion,Fire,Ghost,534,Cyndaquil,Final,Levelling,X,X
2,158,Totodile,Water,,314,Totodile,Base,X,X,X
2,159,Croconaw,Water,,405,Totodile,Middle,Levelling,X,X
2,160,Feraligatr,Water,,530,Totodile,Final,Levelling,X,X
2,161,Sentret,Normal,,215,Sentret,Base,X,X,X
2,162,Furret,Normal,,415,Sentret,Final,Levelling,X,X
2,163,Hoothoot,Normal,Flying,262,Hoothoot,Base,X,X,X
2,164,Noctowl,Normal,Flying,452,Hoothoot,Final,Levelling,X,X
2,165,Ledyba,Bug,Flying,265,Ledyba,Base,X,X,X
2,166,Ledian,Bug,Flying,390,Ledyba,Final,Levelling,X,X
2,167,Spinarak,Bug,Poison,250,Spinarak,Base,X,X,X
2,168,Ariados,Bug,Poison,400,Spinarak,Final,Levelling,X,X
2,169,Crobat,Poison,Flying,535,Zubat,Final,Friendship,X,X
2,170,Chinchou,Water,Electric,330,Chinchou,Base,X,X,X
2,171,Lanturn,Water,Electric,460,Chinchou,Final,Levelling,X,X
2,172,Pichu,Electric,,205,Pikachu,Base,X,X,X
2,173,Cleffa,Fairy,,218,Clefairy,Base,X,X,X
2,174,Igglybuff,Normal,Fairy,210,Jigglypuff,Base,X,X,X
2,175,Togepi,Fairy,,245,Togepi,Base,X,X,X
2,176,Togetic,Fairy,Flying,405,Togepi,Middle,Friendship,X,X
2,177,Natu,Psychic,Flying,320,Natu,Base,X,X,X
2,178,Xatu,Psychic,Flying,470,Natu,Final,Levelling,X,X
2,179,Mareep,Electric,,280,Mareep,Base,X,X,X
2,180,Flaaffy,Electric,,365,Mareep,Middle,Levelling,X,X
2,181,Ampharos,Electric,,510,Mareep,Final,Levelling,X,X
2,182,Bellossom,Grass,,490,Oddish,Split,Stone,X,X
2,183,Marill,Water,Fairy,250,Marill,Middle,Friendship,X,X
2,184,Azumarill,Water,Fairy,420,Marill,Final,Levelling,X,X
2,185,Sudowoodo,Rock,,410,Sudowoodo,Final,Known Move,X,X
2,186,Politoed,Water,,500,Poliwag,Split,Trade,Held Item,X
2,187,Hoppip,Grass,Flying,250,Hoppip,Base,X,X,X
2,188,Skiploom,Grass,Flying,340,Hoppip,Middle,Levelling,X,X
2,189,Jumpluff,Grass,Flying,460,Hoppip,Final,Levelling,X,X
2,190,Aipom,Normal,,360,Aipom,Base,X,X,X
2,191,Sunkern,Grass,,180,Sunkern,Base,X,X,X
2,192,Sunflora,Grass,,425,Sunkern,Final,Stone,X,X
2,193,Yanma,Bug,Flying,390,Yanma,Base,X,X,X
2,194,Wooper,Water,Ground,210,Wooper,Base,X,X,X
9,194,Paldean Wooper,Poison,Ground,210,Wooper,Base,X,X,X
2,195,Quagsire,Water,Ground,430,Wooper,Final,Levelling,X,X
2,196,Espeon,Psychic,,525,Eevee,Split,Friendship,Time,X
2,197,Umbreon,Dark,,525,Eevee,Split,Friendship,Time,X
2,198,Murkrow,Dark,Flying,405,Murkrow,Base,X,X,X
2,199,Slowking,Water,Psychic,490,Slowpoke,Split,Trade,Held Item,X
8,199,Galarian Slowking,Poison,Psychic,490,Slowpoke,Split,Item,X,X
2,200,Misdreavus,Ghost,,435,Misdreavus,Base,X,X,X
2,201,Unown,Psychic,,336,Unown,Only,X,X,X
2,202,Wobbuffet,Psychic,,405,Wobbuffet,Final,Levelling,X,X
2,203,Girafarig,Normal,Psychic,455,Girafarig,Base,X,X,X
2,204,Pineco,Bug,,290,Pineco,Base,X,X,X
2,205,Forretress,Bug,Steel,465,Pineco,Final,Levelling,X,X
2,206,Dunsparce,Normal,,415,Dunsparce,Base,X,X,X
2,207,Gligar,Ground,Flying,430,Gligar,Base,X,X,X
2,208,Steelix,Steel,Ground,510,Onix,Final,Trade,Held Item,X
2,209,Snubbull,Fairy,,300,Snubbull,Base,X,X,X
2,210,Granbull,Fairy,,450,Snubbull,Final,Levelling,X,X
2,211,Qwilfish,Water,Poison,440,Qwilfish,Only,X,X,X
8,211,Hisuian Qwilfish,Dark,Poison,440,Qwilfish,Base,X,X,X
2,212,Scizor,Bug,Steel,500,Scyther,Final,Trade,Held Item,X
2,213,Shuckle,Bug,Rock,505,Shuckle,Only,X,X,X
2,214,Heracross,Bug,Fighting,500,Heracross,Only,X,X,X
2,215,Sneasel,Dark,Ice,430,Sneasel,Base,X,X,X
8,215,Hisuian Sneasel,Fighting,Poison,430,Sneasel,Base,X,X,X
2,216,Teddirusa,Normal,,330,Teddiursa,Base,X,X,X
2,217,Ursaring,Normal,,500,Teddiursa,Final,Levelling,X,X
2,218,Slugma,Fire,,250,Slugma,Base,X,X,X
2,219,Magcargo,Fire,Rock,430,Slugma,Final,Levelling,X,X
2,220,Swinub,Ice,Ground,250,Swinub,Base,X,X,X
2,221,Piloswine,Ice,Ground,450,Swinub,Middle,Levelling,X,X
2,222,Corsola,Water,Rock,410,Corsola,Only,X,X,X
8,222,Galarian Corsola,Ghost,,410,Corsola,Base,X,X,X
2,223,Remoraid,Water,,300,Remoraid,Base,X,X,X
2,224,Octillery,Water,,480,Remoraid,Final,Levelling,X,X
2,225,Delibird,Ice,Flying,330,Delibird,Only,X,X,X
2,226,Mantine,Water,Flying,485,Mantine,Final,Levelling,Party Pokemon,X
2,227,Skarmory,Steel,Flying,465,Skarmory,Only,X,X,X
2,228,Houndour,Dark,Fire,330,Houndour,Base,X,X,X
2,229,Houndoom,Dark,Fire,500,Houndour,Final,Levelling,X,X
2,230,Kingdra,Water,Dragon,540,Horsea,Final,Trade,Held Item,X
2,231,Phanpy,Ground,,330,Phanpy,Base,X,X,X
2,232,Donphan,Ground,,500,Phanpy,Final,Levelling,X,X
2,233,Porygon2,Normal,,515,Porygon,Middle,Trade,Held Item,X
2,234,Stantler,Normal,,465,Stantler,Base,X,X,X
2,235,Smeargle,Normal,,250,Smeargle,Only,X,X,X
2,236,Tyrogue,Fighting,,210,Tyrogue,Base,X,X,X
2,237,Hitmontop,Fighting,,455,Tyrogue,Split,Levelling,Stats,X
2,238,Smoochum,Ice,Psychic,305,Jynx,Base,X,X,X
2,239,Elekid,Electric,,360,Electabuzz,Base,X,X,X
2,240,Magby,Fire,,365,Magmar,Base,X,X,X
2,241,Miltank,Normal,,490,Miltank,Only,X,X,X
2,242,Blissey,Normal,,540,Chansey,Final,Friendship,X,X
2,243,Raikou,Electric,,580,Raikou,Only,X,X,X
2,244,Entei,Fire,,580,Entei,Only,X,X,X
2,245,Suicune,Water,,580,Suicune,Only,X,X,X
2,246,Larvitar,Rock,Ground,300,Larvitar,Base,X,X,X
2,247,Pupitar,Rock,Ground,410,Larvitar,Middle,Levelling,X,X
2,248,Tyranitar,Rock,Dark,600,Larvitar,Final,Levelling,X,X
2,249,Lugia,Psychic,Flying,680,Lugia,Only,X,X,X
2,250,Ho-Oh,Fire,Flying,680,Ho-Oh,Only,X,X,X
2,251,Celebi,Psychic,Grass,600,Celebi,Only,X,X,X
3,252,Treecko,Grass,,310,Treecko,Base,X,X,X
3,253,Grovyle,Grass,,405,Treecko,Middle,Levelling,X,X
3,254,Sceptile,Grass,,530,Treecko,Final,Levelling,X,X
3,255,Torchic,Fire,,310,Torchic,Base,X,X,X
3,256,Combusken,Fire,Fighting,405,Torchic,Middle,Levelling,X,X
3,257,Blaziken,Fire,Fighting,530,Torchic,Final,Levelling,X,X
3,258,Mudkip,Water,,310,Mudkip,Base,X,X,X
3,259,Marshtomp,Water,Ground,405,Mudkip,Middle,Levelling,X,X
3,260,Swampert,Water,Ground,535,Mudkip,Final,Levelling,X,X
3,261,Poochyena,Dark,,220,Poochyena,Base,X,X,X
3,262,Mightyena,Dark,,420,Poochyena,Final,Levelling,X,X
3,263,Zigzagoon,Normal,,240,Zigzagoon,Base,X,X,X
8,263,Galarian Zigzagoon,Dark,Normal,240,Zigzagoon,Base,X,X,X
3,264,Linoone,Normal,,420,Zigzagoon,Final,Levelling,X,X
8,264,Galarian Linoone,Dark,Normal,420,Zigzagoon,Middle,Levelling,X,X
3,265,Wurmple,Bug,,195,Wurmple,Base,X,X,X
3,266,Silcoon,Bug,,205,Wurmple,Middle,Personality Value,X,X
3,267,Beautifly,Bug,Flying,395,Wurmple,Final,Levelling,X,X
3,268,Cascoon,Bug,,205,Wurmple,Middle,Personality Value,X,X
3,269,Dustox,Bug,Poison,385,Wurmple,Final,Levelling,X,X
3,270,Lotad,Water,Grass,220,Lotad,Base,X,X,X
3,271,Lombre,Water,Grass,340,Lotad,Middle,Levelling,X,X
3,272,Ludicolo,Water,Grass,480,Lotad,Final,Stone,X,X
3,273,Seedot,Grass,,220,Seedot,Base,X,X,X
3,274,Nuzleaf,Grass,Dark,340,Seedot,Middle,Levelling,X,X
3,275,Shiftry,Grass,Dark,480,Seedot,Final,Stone,X,X
3,276,Taillow,Normal,Flying,270,Taillow,Base,X,X,X
3,277,Swellow,Normal,Flying,455,Taillow,Final,Levelling,X,X
3,278,Wingull,Water,Flying,270,Wingull,Base,X,X,X
3,279,Pelipper,Water,Flying,440,Wingull,Final,Levelling,X,X
3,280,Ralts,Psychic,Fairy,198,Ralts,Base,X,X,X
3,281,Kirlia,Psychic,Fairy,278,Ralts,Middle,Levelling,X,X
3,282,Gardevoir,Psychic,Fairy,518,Ralts,Final,Levelling,X,X
3,283,Surskit,Bug,Water,269,Surskit,Base,X,X,X
3,284,Masquerain,Bug,Flying,454,Surskit,Final,Levelling,X,X
3,285,Shroomish,Grass,,295,Shroomish,Base,X,X,X
3,286,Breloom,Grass,Fighting,460,Shroomish,Final,Levelling,X,X
3,287,Slakoth,Normal,,280,Slakoth,Base,X,X,X
3,288,Vigoroth,Normal,,440,Slakoth,Middle,Levelling,X,X
3,289,Slaking,Normal,,670,Slakoth,Final,Levelling,X,X
3,290,Nincada,Bug,Ground,266,Nincada,Base,X,X,X
3,291,Ninjask,Bug,Flying,456,Nincada,Final,Levelling,X,X
3,292,Shedinja,Bug,Ghost,236,Nincada,Additional,Levelling,Party Composition,Item
3,293,Whismur,Normal,,240,Whismur,Base,X,X,X
3,294,Loudred,Normal,,360,Whismur,Middle,Levelling,X,X
3,295,Exploud,Normal,,490,Whismur,Final,Levelling,X,X
3,296,Makuhita,Fighting,,237,Makuhita,Base,X,X,X
3,297,Hariyama,Fighting,,474,Makuhita,Final,Levelling,X,X
3,298,Azurill,Normal,Fairy,190,Marill,Base,X,X,X
3,299,Nosepass,Rock,,375,Nosepass,Base,X,X,X
3,300,Skitty,Normal,,260,Skitty,Base,X,X,X
3,301,Delcatty,Normal,,400,Skitty,Final,Stone,X,X
3,302,Sableye,Dark,Ghost,380,Sableye,Only,X,X,X
3,303,Mawile,Steel,Fairy,380,Mawile,Only,X,X,X
3,304,Aron,Steel,Rock,330,Aron,Base,X,X,X
3,305,Lairon,Steel,Rock,430,Aron,Middle,Levelling,X,X
3,306,Aggron,Steel,Rock,530,Aron,Final,Levelling,X,X
3,307,Meditite,Fighting,Psychic,280,Meditite,Base,X,X,X
3,308,Medicham,Fighting,Psychic,410,Meditite,Final,Levelling,X,X
3,309,Electrike,Electric,,295,Electrike,Base,X,X,X
3,310,Manectric,Electric,,475,Electrike,Final,Levelling,X,X
3,311,Plusle,Electric,,405,Plusle,Only,X,X,X
3,312,Minun,Electric,,405,Minun,Only,X,X,X
3,313,Volbeat,Bug,,430,Volbeat,Only,X,X,X
3,314,Illumise,Bug,,430,Illumise,Only,X,X,X
3,315,Roselia,Grass,Poison,400,Roselia,Middle,Friendship,Time,X
3,316,Gulpin,Poison,,302,Gulpin,Base,X,X,X
3,317,Swalot,Poison,,467,Gulpin,Final,Levelling,X,X
3,318,Carvanha,Water,Dark,305,Carvanha,Base,X,X,X
3,319,Sharpedo,Water,Dark,460,Carvanha,Final,Levelling,X,X
3,320,Wailmer,Water,,400,Wailmer,Base,X,X,X
