Generation,NatlDexNum,Name,Type1,Type2,BaseStatTotal,EvoLine,EvoStage,EvoCondition1,EvoCondition2,EvoCondition3
3,321,Wailord,Water,,500,Wailmer,Final,Levelling,X,X
3,322,Numel,Fire,Ground,305,Numel,Base,X,X,X
3,323,Camerupt,Fire,Ground,460,Numel,Final,Levelling,X,X
3,324,Torkoal,Fire,,470,Torkoal,Only,X,X,X
3,325,Spoink,Psychic,,330,Spoink,Base,X,X,X
3,326,Grumpig,Psychic,,470,Spoink,Final,Levelling,X,X
3,327,Spinda,Normal,,360,Spinda,Only,X,X,X
3,328,Trapinch,Ground,,290,Trapinch,Base,X,X,X
3,329,Vibrava,Ground,Dragon,340,Trapinch,Middle,Levelling,X,X
3,330,Flygon,Ground,Dragon,520,Trapinch,Final,Levelling,X,X
3,331,Cacnea,Grass,,335,Cacnea,Base,X,X,X
3,332,Cacturne,Grass,Dark,475,Cacnea,Final,Levelling,X,X
3,333,Swablu,Normal,Flying,310,Swablu,Base,X,X,X
3,334,Altaria,Dragon,Flying,490,Swablu,Final,Levelling,X,X
3,335,Zangoose,Normal,,458,Zangoose,Only,X,X,X
3,336,Seviper,Poison,,458,Saviper,Only,X,X,X
3,337,Lunatone,Rock,Psychic,460,Lunatone,Only,X,X,X
3,338,Solrock,Rock,Psychic,460,Solrock,Only,X,X,X
3,339,Barboach,Water,Ground,288,Barboach,Base,X,X,X
3,340,Whiscash,Water,Ground,468,Barboach,Final,Levelling,X,X
3,341,Corphish,Water,,308,Corphish,Base,X,X,X
3,342,Crawdaunt,Water,Dark,468,Corphish,Final,Levelling,X,X
3,343,Baltoy,Ground,Psychic,300,Baltoy,Base,X,X,X
3,344,Claydol,Ground,Psychic,500,Baltoy,Final,Levelling,X,X
3,345,Lileep,Rock,Grass,255,Lileep,Base,X,X,X
3,346,Cradily,Rock,Grass,495,Lileep,Final,Levelling,X,X
3,347,Anorith,Rock,Bug,355,Anorith,Base,X,X,X
3,348,Armaldo,Rock,Bug,495,Anorith,Final,Levelling,X,X
3,349,Feebas,Water,,200,Feebas,Base,X,X,X
3,350,Milotic,Water,,540,Feebas,Final,Trade,Held Item,X
3,351,Castform,Normal,,420,Castform,Only,X,X,X
3,352,Kecleon,Normal,,440,Kecleon,Only,X,X,X
3,353,Shuppet,Ghost,,295,Shuppet,Base,X,X,X
3,354,Banette,Ghost,,455,Shuppet,Final,Levelling,X,X
3,355,Duskull,Ghost,,295,Duskull,Base,X,X,X
3,356,Dusclops,Ghost,,455,Duskull,Middle,Levelling,X,X
3,357,Tropius,Grass,Flying,460,Tropius,Only,X,X,X
3,358,Chimecho,Psychic,,455,Chimecho,Final,Friendship,Time,X
3,359,Absol,Dark,,465,Absol,Only,X,X,X
3,360,Wynaut,Psychic,,260,Wobbuffet,Base,X,X,X
3,361,Snorunt,Ice,,300,Snorunt,Base,X,X,X
3,362,Glalie,Ice,,480,Snorunt,Final,Levelling,X,X
3,363,Spheal,Ice,Water,290,Spheal,Base,X,X,X
3,364,Sealeo,Ice,Water,410,Spheal,Middle,Levelling,X,X
3,365,Walrein,Ice,Water,530,Spheal,Final,Levelling,X,X
3,366,Clamperl,Water,,345,Clamperl,Base,X,X,X
3,367,Huntail,Water,,485,Clamperl,Split,Trade,Held Item,X
3,368,Gorebyss,Water,,485,Clamperl,Split,Trade,Held Item,X
3,369,Relicanth,Water,Rock,485,Relicanth,Only,X,X,X
3,370,Luvdisc,Water,,330,Luvdisc,Only,X,X,X
3,371,Bagon,Dragon,,300,Bagon,Base,X,X,X
3,372,Shelgon,Dragon,,420,Bagon,Middle,Levelling,X,X
3,373,Salamence,Dragon,Flying,600,Bagon,Final,Levelling,X,X
3,374,Beldum,Steel,Psychic,300,Beldum,Base,X,X,X
3,375,Metang,Steel,Psychic,420,Beldum,Middle,Levelling,X,X
3,376,Metagross,Steel,Psychic,600,Beldum,Final,Levelling,X,X
3,377,Regirock,Rock,,580,Regirock,Only,X,X,X
3,378,Regice,Ice,,580,Regice,Only,X,X,X
3,379,Registeel,Steel,,580,Registeel,Only,X,X,X
3,380,Latias,Dragon,Psychic,600,Latias,Only,X,X,X
3,381,Latios,Dragon,Psychic,600,Latios,Only,X,X,X
3,382,Kyogre,Water,,670,Kyogre,Only,X,X,X
3,383,Groudon,Ground,,670,Groudon,Only,X,X,X
3,384,Rayquaza,Dragon,Flying,680,Rayquaza,Only,X,X,X
3,385,Jirachi,Steel,Psychic,600,Jirachi,Only,X,X,X
3,386,Deoxys,Psychic,,600,Deoxys,Only,X,X,X
4,387,Turtwig,Grass,,318,Turtwig,Base,X,X,X
4,388,Grotle,Grass,,405,Turtwig,Middle,Levelling,X,X
4,389,Torterra,Grass,Ground,525,Turtwig,Final,Levelling,X,X
4,390,Chimchar,Fire,,309,Chimchar,Base,X,X,X
4,391,Monferno,Fire,Fighting,405,Chimchar,Middle,Levelling,X,X
4,392,Infernape,Fire,Fighting,534,Chimchar,Final,Levelling,X,X
4,393,Piplup,Water,,314,Piplup,Base,X,X,X
4,394,Prinplup,Water,,405,Piplup,Middle,Levelling,X,X
4,395,Empoleon,Water,Steel,530,Piplup,Final,Levelling,X,X
4,396,Starly,Normal,Flying,245,Starly,Base,X,X,X
4,397,Staravia,Normal,Flying,340,Starly,Middle,Levelling,X,X
4,398,Staraptor,Normal,Flying,485,Starly,Final,Levelling,X,X
4,399,Bidoof,Normal,,250,Bidoof,Base,X,X,X
4,400,Bibarel,Normal,Water,410,Bidoof,Final,Levelling,X,X
4,401,Kricketot,Bug,,194,Kricketot,Base,X,X,X
4,402,Kricketune,Bug,,384,Kricketot,Final,Levelling,X,X
4,403,Shinx,Electric,,263,Shinx,Base,X,X,X
4,404,Luxio,Electric,,363,Shinx,Middle,Levelling,X,X
4,405,Luxray,Electric,,523,Shinx,Final,Levelling,X,X
4,406,Budew,Grass,Poison,280,Roselia,Base,X,X,X
4,407,Roserade,Grass,Poison,515,Roselia,Final,Stone,X,X
4,408,Cranidos,Rock,,350,Cranidos,Base,X,X,X
4,409,Rampardos,Rock,,495,Cranidos,Final,Levelling,X,X
4,410,Shieldon,Rock,Steel,350,Shieldon,Base,X,X,X
4,411,Bastiodon,Rock,Steel,495,Shieldon,Final,Levelling,X,X
4,412,Burmy,Bug,,224,Burmy,Base,X,X,X
4,413,Wormadam (Plant),Bug,Grass,424,Burmy,Final,Levelling,Place,Gender
4,413,Wormadam (Sandy),Bug,Ground,424,Burmy,Final,Levelling,Place,Gender
4,413,Wormadam (Trash),Bug,Steel,424,Burmy,Final,Levelling,Place,Gender
4,414,Mothim,Bug,Flying,424,Burmy,Final,Levelling,Gender,X
4,415,Combee,Bug,Flying,244,Combee,Base,X,X,X
4,416,Vespiquen,Bug,Flying,474,Combee,Final,Levelling,Gender,X
4,417,Pachirisu,Electric,,405,Pachirisu,Only,X,X,X
4,418,Buizel,Water,,330,Buizel,Base,X,X,X
4,419,Floatzel,Water,,495,Buizel,Final,Levelling,X,X
4,420,Cherubi,Grass,,275,Cherubi,Base,X,X,X
4,421,Cherrim,Grass,,450,Cherubi,Final,Levelling,X,X
4,422,Shellos,Water,,325,Shellos,Base,X,X,X
4,423,Gastrodon,Water,Ground,475,Shellos,Final,Levelling,X,X
4,424,Ambipom,Normal,,482,Aipom,Final,Known Move,X,X
4,425,Drifloon,Ghost,Flying,348,Drifloon,Base,X,X,X
4,426,Drifblim,Ghost,Flying,498,Drifloon,Final,Levelling,X,X
4,427,Buneary,Normal,,350,Buneary,Base,X,X,X
4,428,Lopunny,Normal,,480,Buneary,Final,Friendship,X,X
4,429,Mismagius,Ghost,,495,Misdreavus,Final,Stone,X,X
4,430,Honchkrow,Dark,Flying,505,Murkrow,Final,Stone,X,X
4,431,Glameow,Normal,,310,Glameow,Base,X,X,X
4,432,Purugly,Normal,,452,Glameow,Final,Levelling,X,X
4,433,Chingling,Psychic,,285,Chimecho,Base,X,X,X
4,434,Stunky,Poison,Dark,329,Stunky,Base,X,X,X
4,435,Skuntank,Poison,Dark,479,Stunky,Final,Levelling,X,X
4,436,Bronzor,Steel,Psychic,300,Bronzor,Base,X,X,X
4,437,Bronzong,Steel,Psychic,500,Bronzor,Final,Levelling,X,X
4,438,Bonsly,Rock,,290,Sudowoodo,Base,X,X,X
4,439,Mime Jr.,Psychic,Fairy,310,Mr. Mime,Base,X,X,X
4,440,Happiny,Normal,,220,Chansey,Base,X,X,X
4,441,Chatot,Normal,Flying,411,Chatot,Only,X,X,X
4,442,Spiritomb,Ghost,Dark,485,Spiritomb,Only,X,X,X
4,443,Gible,Dragon,Ground,300,Gible,Base,X,X,X
4,444,Gabite,Dragon,Ground,410,Gible,Middle,Levelling,X,X
4,445,Garchomp,Dragon,Ground,600,Gible,Final,Levelling,X,X
4,446,Muchlax,Normal,,390,Snorlax,Base,X,X,X
4,447,Riolu,Fighting,,285,Lucario,Base,X,X,X
4,448,Lucario,Fighting,Steel,525,Lucario,Final,Friendship,Time,X
4,449,Hippopotas,Ground,,330,Hippopotas,Base,X,X,X
4,450,Hippowdon,Ground,,525,Hippopotas,Final,Levelling,X,X
4,451,Skorupi,Poison,Bug,330,Skorupi,Base,X,X,X
4,452,Drapion,Poison,Dark,500,Skorupi,Final,Levelling,X,X
4,453,Croagunk,Poison,Fighting,300,Croagunk,Base,X,X,X
4,454,Toxicroak,Poison,Fighting,490,Croagunk,Final,Levelling,X,X
4,455,Carnivine,Grass,,454,Carnivine,Only,X,X,X
4,456,Finneon,Water,,330,Finneon,Base,X,X,X
4,457,Lumineon,Water,,460,Finneon,Final,Levelling,X,X
4,458,Mantyke,Water,Flying,345,Mantine,Base,X,X,X
4,459,Snover,Grass,Ice,334,Snover,Base,X,X,X
4,460,Abomasnow,Grass,Ice,494,Snover,Final,Levelling,X,X
4,461,Weavile,Dark,Ice,510,Sneasel,Final,Held Item,Time,X
4,462,Magnezone,Electric,Steel,535,Magnemite,Final,Stone,X,X
4,463,Lickilicky,Normal,,515,Lickitung,Final,Known Move,X,X
4,464,Rhyperior,Ground,Rock,535,Rhyhorn,Final,Trade,Held Item,X
4,465,Tangrowth,Grass,,535,Tangela,Final,Known Move,X,X
4,466,Electivire,Electric,,540,Electabuzz,Final,Trade,Held Item,X
4,467,Magmortar,Fire,,540,Magmar,Final,Trade,Held Item,X
4,468,Togekiss,Fairy,Flying,545,Togepi,Final,Stone,X,X
4,469,Yanmega,Bug,Flying,515,Yanma,Final,Known Move,X,X
4,470,Leafeon,Grass,,525,Eevee,Final,Stone,X,X
4,471,Glaceon,Ice,,525,Eevee,Final,Stone,X,X
4,472,Gliscor,Ground,Flying,510,Gligar,Final,Held Item,Time,X
4,473,Mamoswine,Ice,Ground,530,Swinub,Final,Known Move,X,X
4,474,Porygon-Z,Normal,,535,Porygon,Final,Trade,Held Item,X
4,475,Gallade,Psychic,Fighting,518,Ralts,Final,Stone,Gender,X
4,476,Probopass,Rock,Steel,525,Nosepass,Final,Stone,X,X
4,477,Dusknoir,Ghost,,525,Duskull,Final,Trade,Held Item,X
4,478,Frosslass,Ice,Ghost,480,Snorunt,Final,Stone,Gender,X
4,479,Rotom,Electric,Ghost,440,Rotom,Only,X,X,X
4,479,Heat Rotom,Electric,Fire,520,Rotom,Only,X,X,X
4,479,Wash Rotom,Electric,Water,520,Rotom,Only,X,X,X
4,479,Frost Rotom,Electric,Ice,520,Rotom,Only,X,X,X
4,479,Fan Rotom,Electric,Flying,520,Rotom,Only,X,X,X
4,479,Mow Rotom,Electric,Grass,520,Rotom,Only,X,X,X
4,480,Uxie,Psychic,,580,Uxie,Only,X,X,X
4,481,Mesprit,Psychic,,580,Mesprit,Only,X,X,X
4,482,Azelf,Psychic,,580,Azelf,Only,X,X,X
4,483,Dialga,Steel,Dragon,680,Dialga,Only,X,X,X
4,484,Palkia,Water,Dragon,680,Palkia,Only,X,X,X
4,485,Heatran,Fire,Steel,600,Heatran,Only,X,X,X
4,486,Regigigas,Normal,,670,Regigigas,Only,X,X,X
4,487,Giratina,Ghost,Dragon,680,Giratina,Only,X,X,X
4,488,Cresselia,Psychic,,600,Cresselia,Only,X,X,X
4,489,Phione,Water,,480,Phione,Only,X,X,X
4,490,Manaphy,Water,,600,Manaphy,Only,X,X,X
4,491,Darkrai,Dark,,600,Darkrai,Only,X,X,X
4,492,Shaymin,Grass,,600,Shaymin,Only,X,X,X
4,492,Shaymin (Sky),Grass,Flying,600,Shaymin,Only,X,X,X
4,493,Arceus,Normal,,720,Arceus,Only,X,X,X
5,494,Victini,Psychic,Fire,600,Victini,Only,X,X,X
5,495,Snivy,Grass,,308,Snivy,Base,X,X,X
5,496,Servine,Grass,,413,Snivy,Middle,Levelling,X,X
5,497,Serperior,Grass,,528,Snivy,Final,Levelling,X,X
5,498,Tepig,Fire,,308,Tepig,Base,X,X,X
5,499,Pignite,Fire,Fighting,418,Tepig,Middle,Levelling,X,X
5,500,Emboar,Fire,Fighting,528,Tepig,Final,Levelling,X,X
5,501,Oshawott,Water,,308,Oshawott,Base,X,X,X
5,502,Dewott,Water,,413,Oshawott,Middle,Levelling,X,X
5,503,Samurott,Water,,528,Oshawott,Final,Levelling,X,X
8,503,Hisuian Samurott,Water,Dark,528,Oshawott,Final,Levelling,X,X
5,504,Patrat,Normal,,255,Patrat,Base,X,X,X
5,505,Watchog,Normal,,420,Patrat,Final,Levelling,X,X
5,506,Lillipup,Normal,,275,Lillipup,Base,X,X,X
5,507,Herdier,Normal,,370,Lillipup,Middle,Levelling,X,X
5,508,Stoutland,Normal,,500,Lillipup,Final,Levelling,X,X
5,509,Purrloin,Dark,,281,Purrloin,Base,X,X,X
5,510,Liepard,Dark,,446,Purrloin,Final,Levelling,X,X
5,511,Pansage,Grass,,316,Pansage,Base,X,X,X
5,512,Simisage,Grass,,498,Pansage,Final,Stone,X,X
5,513,Pansear,Fire,,316,Pansear,Base,X,X,X
5,514,Simisear,Fire,,498,Pansear,Final,Stone,X,X
5,515,Panpour,Water,,316,Panpour,Base,X,X,X
5,516,Simipour,Water,,498,Panpour,Final,Stone,X,X
5,517,Munna,Psychic,,292,Munna,Base,X,X,X
5,518,Musharna,Psychic,,487,Munna,Final,Stone,X,X
5,519,Pidove,Normal,Flying,264,Pidove,Base,X,X,X
5,520,Tranquill,Normal,Flying,358,Pidove,Middle,Levelling,X,X
5,521,Unfezant,Normal,Flying,488,Pidove,Final,Levelling,X,X
5,522,Blitzle,Electric,,295,Blitzle,Base,X,X,X
5,523,Zebstrika,Electric,,497,Blitzle,Final,Levelling,X,X
5,524,Roggenrola,Rock,,280,Roggenrola,Base,X,X,X
5,525,Boldore,Rock,,390,Roggenrola,Middle,Levelling,X,X
5,526,Gigalith,Rock,,515,Roggenrola,Final,Trade,X,X
5,527,Woobat,Psychic,Flying,232,Woobat,Base,X,X,X
5,528,Swoobat,Psychic,Flying,425,Woobat,Final,Friendship,X,X
5,529,Drilbur,Ground,,328,Drilbur,Base,X,X,X
5,530,Excadrill,Ground,Steel,508,Drilbur,Final,Levelling,X,X
5,531,Audino,Normal,,445,Audino,Only,X,X,X
5,532,Timburr,Fighting,,305,Timburr,Base,X,X,X
5,533,Gurdurr,Fighting,,405,Timburr,Middle,Levelling,X,X
5,534,Conkeldurr,Fighting,,505,Timburr,Final,Trade,X,X
5,535,Tympole,Water,,294,Tympole,Base,X,X,X
5,536,Palpitoad,Water,Ground,384,Tympole,Middle,Levelling,X,X
5,537,Seismitoad,Water,Ground,509,Tympole,Final,Levelling,X,X
5,538,Throh,Fighting,,465,Throh,Only,X,X,X
5,539,Sawk,Fighting,,465,Sawk,Only,X,X,X
5,540,Sewaddle,Bug,Grass,310,Sewaddle,Base,X,X,X
5,541,Swadloon,Bug,Grass,380,Sewaddle,Middle,Levelling,X,X
5,542,Leavanny,Bug,Grass,500,Sewaddle,Final,Friendship,X,X
5,543,Venipede,Bug,Poison,260,Venipede,Base,X,X,X
5,544,Whirlipede,Bug,Poison,360,Venipede,Middle,Levelling,X,X
5,545,Scolipede,Bug,Poison,485,Venipede,Final,Levelling,X,X
5,546,Cottonee,Grass,Fairy,280,Cottonee,Base,X,X,X
5,547,Whimsicott,Grass,Fairy,480,Cottonee,Final,Stone,X,X
5,548,Petilil,Grass,,280,Petilil,Base,X,X,X
5,549,Lilligant,Grass,,480,Petilil,Final,Stone,X,X
8,549,Hisuian Lilligant,Grass,Fighting,480,Petilil,Final,Stone,X,X
5,550,Basculin,Water,,460,Basculin,Only,X,X,X
5,551,Sandile,Ground,Dark,292,Sandile,Base,X,X,X
5,552,Krokorok,Ground,Dark,351,Sandile,Middle,Levelling,X,X
5,553,Krookodile,Ground,Dark,519,Sandile,Final,Levelling,X,X
5,554,Darumaka,Fire,,315,Darumaka,Base,X,X,X
8,554,Galarian Darumaka,Ice,,315,Darumaka,Base,X,X,X
5,555,Darmanitan,Fire,,480,Darumaka,Final,Levelling,X,X
5,555,Darmanitan (Zen),Fire,Psychic,540,Darumaka,Combined,X,X,X
8,555,Galarian Darmanitan,Ice,,480,Darumaka,Final,Stone,X,X
8,555,Galarian Darmanitan (Zen),Ice,Fire,540,Darumaka,Combined,X,X,X
5,556,Maractus,Grass,,461,Maractus,Only,X,X,X
5,557,Dwebble,Bug,Rock,325,Dwebble,Base,X,X,X
5,558,Crustle,Bug,Rock,485,Dwebble,Final,Levelling,X,X
5,559,Scraggy,Dark,Fighting,348,Scraggy,Base,X,X,X
5,560,Scrafty,Dark,Fighting,488,Scraggy,Final,Levelling,X,X
5,561,Sigilyph,Psychic,Flying,490,Sigilyph,Only,X,X,X
5,562,Yamask,Ghost,,303,Yamask,Base,X,X,X
8,562,Galarian Yamask,Ground,Ghost,303,Yamask,Base,X,X,X
5,563,Cofagrigus,Ghost,,483,Yamask,Final,Levelling,X,X
5,564,Tirtouga,Water,Rock,355,Tirtouga,Base,X,X,X
5,565,Carracosta,Water,Rock,495,Tirtouga,Final,Levelling,X,X
5,566,Archen,Rock,Flying,401,Archen,Base,X,X,X
5,567,Archeops,Rock,Flying,567,Archen,Final,Levelling,X,X
5,568,Trubbish,Poison,,329,Trubbish,Base,X,X,X
5,569,Garbodor,Poison,,474,Trubbish,Final,Levelling,X,X
5,570,Zorua,Dark,,330,Zorua,Base,X,X,X
8,570,Hisuian Zorua,Normal,Ghost,330,Zorua,Base,X,X,X
5,571,Zoroark,Dark,,510,Zorua,Final,Levelling,X,X
8,571,Hisuian Zoroark,Normal,Ghost,510,Zorua,Final,Levelling,X,X
5,572,Minccino,Normal,,300,Miccino,Base,X,X,X
5,573,Cinccino,Normal,,470,Miccino,Final,Stone,X,X
5,574,Gothita,Psychic,,290,Gothita,Base,X,X,X
5,575,Gothorita,Psychic,,390,Gothita,Middle,Levelling,X,X
5,576,Gothitelle,Psychic,,490,Gothita,Final,Levelling,X,X
5,577,Solosis,Psychic,,290,Solosis,Base,X,X,X
5,578,Duosion,Psychic,,370,Solosis,Middle,Levelling,X,X
5,579,Reuniclus,Psychic,,490,Solosis,Final,Levelling,X,X
5,580,Ducklett,Water,Flying,305,Ducklett,Base,X,X,X
5,581,Swanna,Water,Flying,473,Ducklett,Final,Levelling,X,X
5,582,Vanillite,Ice,,305,Vanillite,Base,X,X,X
5,583,Vanillish,Ice,,395,Vanillite,Middle,Levelling,X,X
5,584,Vanilluxe,Ice,,535,Vanillite,Final,Levelling,X,X
5,585,Deerling,Normal,Grass,335,Deerling,Base,X,X,X
5,586,Sawsbuck,Normal,Grass,475,Deerling,Final,Levelling,X,X
5,587,Emolga,Electric,Flying,428,Emolga,Only,X,X,X
5,588,Karrablast,Bug,,315,Karrablast,Base,X,X,X
5,589,Escavalier,Bug,Steel,495,Karrablast,Final,Trade,Traded Pokemon,X
5,590,Foongus,Grass,Poison,294,Foongus,Base,X,X,X
5,591,Amoonguss,Grass,Poison,464,Foongus,Final,Levelling,X,X
5,592,Frillish,Water,Ghost,335,Frillish,Base,X,X,X
5,593,Jellicent,Water,Ghost,480,Frillish,Final,Levelling,X,X
5,594,Alomomola,Water,,470,Alomomola,Only,X,X,X
5,595,Joltik,Bug,Electric,319,Joltik,Base,X,X,X
5,596,Galvantula,Bug,Electric,472,Joltik,Final,Levelling,X,X
5,597,Ferroseed,Grass,Steel,305,Ferroseed,Base,X,X,X
5,598,Ferrothorn,Grass,Steel,489,Ferroseed,Final,Levelling,X,X
5,599,Klink,Steel,,300,Klink,Base,X,X,X
5,600,Klang,Steel,,440,Klink,Middle,Levelling,X,X
5,601,Klinklang,Steel,,520,Klink,Final,Levelling,X,X
5,602,Tynamo,Electric,,275,Tynamo,Base,X,X,X
5,603,Eelektrik,Electric,,405,Tynamo,Middle,Levelling,X,X
5,604,Eelektross,Electric,,515,Tynamo,Final,Stone,X,X
5,605,Elgyem,Psychic,,335,Elgyem,Base,X,X,X
5,606,Beheeyem,Psychic,,485,Elgyem,Final,Levelling,X,X
5,607,Litwick,Ghost,Fire,275,Litwick,Base,X,X,X
5,608,Lampent,Ghost,Fire,370,Litwick,Middle,Levelling,X,X
5,609,Chandelure,Ghost,Fire,520,Litwick,Final,Stone,X,X
5,610,Axew,Dragon,,320,Axew,Base,X,X,X
5,611,Fraxure,Dragon,,410,Axew,Middle,Levelling,X,X
5,612,Haxorus,Dragon,,540,Axew,Final,Levelling,X,X
5,613,Cubchoo,Ice,,305,Cubchoo,Base,X,X,X
5,614,Beartic,Ice,,505,Cubchoo,Final,Levelling,X,X
5,615,Cryogonal,Ice,,515,Cryogonal,Only,X,X,X
5,616,Shelmet,Bug,,305,Shelmet,Base,X,X,X
5,617,Accelgor,Bug,,395,Shelmet,Final,Trade,Traded Pokemon,X
5,618,Stunfisk,Ground,Electric,471,Stunfisk,Only,X,X,X
8,618,Galarian Stunfisk,Ground,Steel,471,Stunfisk,Only,X,X,X
5,619,Mienfoo,Fighting,,350,Mienfoo,Base,X,X,X
5,620,Mienshao,Fighting,,510,Mienfoo,Final,Levelling,X,X
5,621,Druddigon,Dragon,,485,Druddigon,Only,X,X,X
5,622,Golett,Ground,Ghost,303,Golett,Base,X,X,X
5,623,Golurk,Ground,Ghost,483,Golett,Final,Levelling,X,X
5,624,Pawniard,Dark,Steel,340,Pawniard,Base,X,X,X
5,625,Bisharp,Dark,Steel,490,Pawniard,Final,Levelling,X,X
5,626,Bouffalant,Normal,Flying,490,Bouffalant,Only,X,X,X
5,627,Rufflet,Normal,Flying,350,Rufflet,Base,X,X,X
5,628,Braviary,Normal,Flying,510,Rufflet,Final,Levelling,X,X
8,628,Hisuian Braviary,Psychic,Flying,510,Rufflet,Final,Levelling,X,X
5,629,Vullaby,Dark,Flying,370,Vullaby,Base,X,X,X
5,630,Mandibuzz,Dark,Flying,510,Vullaby,Final,Levelling,X,X
5,631,Heatmor,Fire,,484,Heatmor,Only,X,X,X
5,632,Durant,Bug,Steel,484,Durant,Only,X,X,X
5,633,Deino,Dark,Dragon,300,Deino,Base,X,X,X
5,634,Zweilous,Dark,Dragon,420,Deino,Middle,Levelling,X,X
5,635,Hydreigon,Dark,Dragon,600,Deino,Final,Levelling,X,X
5,636,Larvesta,Bug,Fire,360,Larvesta,Base,X,X,X
5,637,Volcarona,Bug,Fire,550,Larvesta,Final,Levelling,X,X
5,638,Cobalion,Steel,Fighting,580,Cobalion,Only,X,X,X
5,639,Terrakion,Rock,Fighting,580,Terrakion,Only,X,X,X
5,640,Virizion,Gradd,Fighting,580,Virizion,Only,X,X,X
5,641,Tornadus,Flying,,580,Tornadus,Only,X,X,X
5,642,Thundurus,Electric,Flying,580,Thundurus,Only,X,X,X
5,643,Reshiram,Dragon,Fire,680,Reshiram,Only,X,X,X
5,644,Zekrom,Dragon,Electric,680,Zekrom,Only,X,X,X
5,645,Landorus,Ground,Flying,600,Landorus,Only,X,X,X
5,646,Kyurem,Dragon,Ice,660,Kyurem,Only,X,X,X
5,647,Keldeo,Water,Fighting,580,Keldeo,Only,X,X,X
5,648,Meloetta,Normal,Psychic,600,Meloetta,Only,X,X,X
5,648,Meloetta (Pirouette),Normal,Fighting,600,Meloetta,Only,X,X,X
5,649,Genesect,Bug,Steel,600,Genesect,Only,X,X,X
6,650,Chespin,Grass,,313,Chespin,Base,X,X,X
6,651,Quilladin,Grass,,405,Chespin,Middle,Levelling,X,X
6,652,Chesnaught,Grass,Fighting,530,Chespin,Final,Levelling,X,X
6,653,Fennekin,Fire,,307,Fennekin,Base,X,X,X
6,654,Braixen,Fire,,409,Fennekin,Middle,Levelling,X,X
6,655,Delphox,Fire,Psychic,534,Fennekin,Final,Levelling,X,X
6,656,Froakie,Water,,314,Froakie,Base,X,X,X
6,657,Frogadier,Water,,405,Froakie,Middle,Levelling,X,X
6,658,Greninja,Water,Dark,530,Froakie,Final,Levelling,X,X
6,659,Bunnelby,Normal,,237,Bunnelby,Base,X,X,X
6,660,Diggersby,Normal,Ground,423,Bunnelby,Final,Levelling,X,X
6,661,Fletchling,Normal,Flying,278,Fletchling,Base,X,X,X
6,662,Fletchinder,Fire,Flying,382,Fletchling,Middle,Levelling,X,X
6,663,Talonflame,Fire,Flying,499,Fletchling,Final,Levelling,X,X
6,664,Scatterbug,Bug,,200,Scatterbug,Base,X,X,X
6,665,Spewpa,Bug,,213,Scatterbug,Middle,Levelling,X,X
6,666,Vivillon,Bug,Flying,411,Scatterbug,Final,Levelling,X,X
6,667,Litleo,Fire,Normal,369,Litleo,Base,X,X,X
6,668,Pyroar,Fire,Normal,507,Litleo,Final,Levelling,X,X
6,669,Flabebe,Fairy,,303,Flabebe,Base,X,X,X
